id,title,adult,original_language,origin_country,release_date,release_year,release_month,release_day,overview,genre_names_str,production_company_names_str,production_company_countries_str,budget,revenue,runtime,popularity,vote_average,vote_count,roi_calculated,origin_country__parsed,release_date_parsed
195554,Panorama of Galveston Power House,False,en,['US'],1900-05-21,1900,5,21,"This building and machinery supplied the electric power and electric light for the entire city of Galveston, including the car system. The building, which is of solid masonry, is a complete wreck, and together with the twisted iron work of the machinery, shows the tremendous power of the cyclone.",Documentary,Unknown,Unknown,2426.703142790102,3322.065976552855,1,6.3707,4.0,4,1.368962654712397,['US'],1900-05-21
105303,Explosion of a Motor Car,False,xx,['GB'],1900-07-01,1900,7,1,An early trick film where a car explodes and body parts fall from the sky. A policeman witnesses and attempts to piece the remains back together.,Comedy,Hepworth,United Kingdom,1486.88423469876,1605.985978705233,2,3.4255,6.1,55,1.080101558162396,['GB'],1900-07-01
195553,"Panorama of Orphans' Home, Galveston",False,en,['US'],1900-09-21,1900,9,21,This is the building in which so many of the poor orphans met their death. The place is completely dismantled. In addition to the orphanage is shown one of the principal streets in Galveston blocked with overturned houses and other materials.,Comedy,Unknown,Unknown,4686.762515165717,3456.639123983047,1,3.2375,4.0,5,0.7375323824917178,['US'],1900-09-21
195569,Panorama of Wreckage of Water Front,False,en,['US'],1900-09-21,1900,9,21,"This picture shows the remains of one of the docks, several freight cars being piled one upon the other, while the most interesting part of the picture shows two schooners literally smashed one into the other, forming a most picturesque mass of wreckage.",Documentary,Edison Studios,United States,1908.864317822635,2122.609486714702,1,5.1725,4.0,4,1.111975045526482,['US'],1900-09-21
195542,"Bird's-Eye View of Dock Front, Galveston",False,en,['US'],1900-09-21,1900,,21,"At the first news of the disast by cyclone and tidal wave that devastated Galveston on Saturday, September 8th, 1900, we equipped a party of photographers and sent them by special train to the scene of the ruins. Arriving at the scene of desolation shortly after the storm had swept over the city, our party succeeded, at the risk of life and limb, in taking about a thousand feet of motion pictures, although Galveston was under martial law and photographers were shot down at sight by the excited police. The series, taken as a whole, gives a definite idea of the most terrible disaster since the Johnstown flood of 1889.",Documentary,Edison Studios,United States,315.0820920485969,202.9409750134969,1,4.0098,4.0,2,0.6440892076538458,['US'],1900-09-21
195631,Hooligan Assists the Magician,False,en,['US'],1900-11-01,1900,11,1,"This is a new adventure in which our friend, Mr. Hooligan, appears in an entirely new capacity. On a stage a professor of magic is performing some wonderful experiments, and when he requests some assistance Happy Hooligan immediately volunteers his services and climbs upon the platform.","Fantasy, Comedy",Edison Studios,United States,4537.762068577912,3242.36810170087,2,3.1284,4.3,7,0.7145302139468486,['US'],1900-11-01
811141,Clown and Police,False,en,['GB'],1900-01-01,1900,1,1,"A Victorian vaudeville routine is given the big screen treatment with camera tricks galore.Three characters straight off the vaudeville stage - the mischievous tramp, the anarchic clown and the hapless bobby - duke it out here in a sketch involving an exploding gunpowder barrel. Plenty of camera tricks help the characters appear and disappear at just the right moments. Made by Hepworth & Co., this film was presumably a welcome relief to audiences tiring of bad news from the Boer War; Hepworth’s own catalogue for 1900 contained a great deal of footage from South Africa.",Drama,Unknown,Unknown,3939.446825807262,2991.112534802551,2,2.9259,4.0,1,0.759272219441525,['GB'],1900-01-01
195668,"Mysterious Cafe, or Mr. and Mrs. Spoopendyke Have Troubles with a Waiter",False,en,['US'],1901-12-16,1901,12,16,"As the above title indicates, the scene does not take place in an ordinary restaurant, but one in which all natural rules of order and gravitation are reversed. The couple above mentioned have a most trying experience while endeavoring to partake of a square meal. They find themselves flying about the room from chairs to table, and vice versa, until they are both completely bewildered, ending in a general mix-up, which is sure to provoke much merriment.","Fantasy, Comedy",Edison Studios,United States,858.5658784491417,585.6852319184694,2,2.7771,3.8,5,0.6821669095170817,['US'],1901-12-16
144432,The Enchanted Drawing,False,en,['US'],1900-11-16,1900,11,16,A cartoonist defies reality when he draws objects that become three-dimensional after he lifts them off his sketch pad.,"Animation, Comedy, Fantasy",Edison Studios,United States,184.3010912385345,211.4569486120651,2,2.7038,6.4,76,1.147345070997891,['US'],1900-11-16
536198,The Prodigal Son,False,fr,['FR'],1901-05-28,1901,5,28,An adaptation of the biblical story.,Drama,Unknown,Unknown,277.2931501958279,202.783387354444,7,2.4877,0.0,0,0.7312960569391487,['FR'],1901-05-28
154171,As Seen Through a Telescope,False,en,"['US', 'GB']",1900-09-01,1900,9,1,An elderly gentleman in a silk hat sits on a stool in front of a store on the main street of town. He has a telescope that focuses on the ankle of a young woman who is a short distance away. Her husband catches the gent looking. What will the two men do now?,Comedy,George Albert Smith Films,United Kingdom,4055.802676925714,4642.536682566338,1,2.3467,5.5,44,1.144665323335051,"['US', 'GB']",1900-09-01
124043,Conquering the Skies,False,fr,['FR'],1901-07-23,1901,7,23,"A man flies his plane ""Fend l'Air"" over Paris.",Science Fiction,Pathé Frères,France,1173.525814485848,849.4633143403137,1,2.3391,4.7,10,0.7238556696875778,['FR'],1901-07-23
237822,Panoramic View of Boston Subway from an Electric Car,False,en,['US'],1901-12-17,1901,12,17,"Persons who have visited the ""Hub,"" no doubt carried away with vivid recollections of Boston's famous system of Underground Transportation and this film takes the audience from the bright sunshine into the dim obscurity of the subway. The Underground stations and rows of Electric Arc lamps are plainly shown and, after traversing the tunnel for a considerable distance, the car finally emerges opposite the railroad depot.",Documentary,Edison Studios,United States,1814.777192476902,1115.520659998256,1,2.327,3.3,3,0.61468739227196,['US'],1901-12-17
143802,The Old Maid's Valentine,False,xx,['GB'],1900-09-30,1900,9,30,An old spinster receives an unexpected Valentine's letter.,"Comedy, Romance","George Albert Smith Films, BFI","United Kingdom, United Kingdom",4444.446783345213,3493.799508976839,1,2.236,3.8,13,0.7861044758302072,['GB'],1900-09-30
119977,The Cabbage-Patch Fairy,False,fr,['FR'],1900-01-01,1900,1,1,"The fairy at a cabbage patch hovers over the babies. This is a remake of Guy's 1896 film on the same subject, this time shot in 35 mm.",Fantasy,Gaumont,France,2247.114388442664,2464.846763766453,1,2.1831,5.1,27,1.09689421083485,['FR'],1900-01-01
171430,History of a Crime,False,fr,['FR'],1901-05-04,1901,5,4,A convicted criminal dreams about his past the night before his execution.,"Drama, Crime",Pathé Frères,France,1548.585782376518,1337.379814106089,5,2.1092,5.8,47,0.8636136462868046,['FR'],1901-05-04
630272,Visit to Pompeii,False,en,"['GB', 'US']",1901-01-01,1901,1,1,"George Albert Smith and Charles Urban snaffled the plum job of travelling to Italy to take a series of views of Italy for the Warwick Trading Company, including this one. The long panning shots of Pompeii linger respectfully, as a tourist would, before the camera finally raises its eye to the mighty volcano looming in the distance beyond.",Documentary,Warwick Trading Company,Unknown,2489.948159420847,2324.893258511828,8,2.1285,6.0,1,0.9337115111073596,"['GB', 'US']",1901-01-01
191587,Japanese Actors: Wig Exercise,False,fr,['FR'],1900-01-21,1900,1,21,A Japanese theatre performance based on a legend.,Documentary,Lumière,France,3607.86092509043,2522.951522756442,1,2.0542,4.9,7,0.6992928982408613,['FR'],1900-01-21
195595,Danse du papillon,False,fr,['FR'],1900-01-01,1900,1,1,Butterfly dance.,Documentary,Gaumont,France,3362.983782941909,2705.439169653613,1,1.7919,5.3,13,0.8044758298795359,['FR'],1900-01-01
614122,Queen Victoria's Visit to Dublin,False,en,"['GB', 'US']",1900-01-01,1900,1,1,No overview available,Documentary,Hepworth Manufacturing Company,Unknown,1940.270568007118,2817.727779547751,2,1.7329,10.0,1,1.452234459466075,"['GB', 'US']",1900-01-01
901381,Funeral of Queen Victoria,False,en,['GB'],1901-02-02,1901,2,2,"Actuality film documenting the funeral of Queen Victoria in February 1901. The footage captures the solemn processions and ceremonies that marked the end of her long reign, offering a rare moving-image record of a major state occasion. Widely circulated internationally, the film reflects both the global reach of British newsreel subjects and the early power of cinema to record historic events.",Documentary,"British Pathé, Hepworth Manufacturing Company","Unknown, Unknown",2520.471432863805,3021.157799125897,15,1.7279,8.0,2,1.198647903615874,['GB'],1901-02-02
731049,The Little Doctor And The Sick Kitten,False,en,['GB'],1901-06-01,1901,6,1,Girl gives spoonful of milk to kitten. (Cut-in close-up) [The British Film Catalogue],Comedy,Unknown,Unknown,940.730017173191,643.2691642190134,0,1.7074,0.0,0,0.6837978511113947,['GB'],1901-06-01
195638,The Congress of Nations,False,en,['US'],1900-11-21,1900,11,21,"A magician steps upon the stage carrying a hoop covered with white paper. Then in quick succession the flags of Germany, Russia, Ireland, England and China are brought forth, and from each a soldier is produced corresponding with the flag of each nation. The magician adds a bit of comedy to the scene by producing a decidedly Hibernian policeman from the flag of Erin's Isle. The magician then waves his hand and the flags of all nations slowly dissolve and blend into one huge American flag.",Comedy,Edison Studios,United States,1756.064835196818,1445.004494643014,2,2.9648,3.5,8,0.8228651161852228,['US'],1900-11-21
213063,Spiders on a Web,False,en,"['US', 'GB']",1900-08-08,1900,8,8,"Consisting of a single shot, Spiders on a Web is one of the earliest British examples of close-up natural history photography. Made by one of the pioneers of the British film industry, G.A. Smith, this short film details spiders trapped in an enclosure, and despite the title, does not actually feature a web.",Documentary,Unknown,Unknown,3279.640834477578,2082.461060522898,1,3.2393,4.0,4,0.6349661946609522,"['US', 'GB']",1900-08-08
142042,What Is Seen Through a Keyhole,False,fr,['FR'],1901-08-01,1901,8,1,"Pathé film number 380, also known as ""What Happened to the Inquisitive Janitor"" (US) and ""Peeping Tom"" (UK). It should not be confused with its remake from 1905 also titled What is Seen Through a Keyhole, a film now considered lost.  As a janitor is cleaning a hotel, he decides to peek through the keyholes to observe some of the guests in their rooms. In room 8, a woman is busy making herself look more attractive, and the janitor enjoys watching her. There are also some interesting things going on in the other rooms on the floor.",Comedy,Pathé Frères,France,1062.893088607663,883.9921346378177,2,1.5421,5.3,28,0.8316849023788492,['FR'],1901-08-01
455194,A Horrible Nightmare,False,fr,['FR'],1901-03-01,1901,3,1,"An opium smoker intoxicated by this poison, falls asleep and dreams that he is in prison.",Drama,Unknown,Unknown,1399.660417499688,1091.441605276278,1,1.5187,4.0,2,0.7797902917237578,['FR'],1901-03-01
119968,Automated Hat-Maker and Sausage-Grinder,False,fr,['FR'],1900-01-01,1900,1,1,A machine churns out sausages on one side and spits out hats on the other.,Comedy,Gaumont,France,1541.087876731355,1439.910391547848,1,1.5142,5.8,19,0.9343467126624184,['FR'],1900-01-01
667876,The Dull Razor,False,en,"['GB', 'US']",1900-01-04,1900,1,4,"A man shaves, back to the camera, face reflected in a mirror.",Comedy,Unknown,Unknown,885.2899972464519,763.0900327835267,1,1.4169,5.3,3,0.8619661751030645,"['GB', 'US']",1900-01-04
348302,The House That Jack Built,False,en,['GB'],1900-09-10,1900,9,10,"A cleverly conceived picture of a little boy and girl with building blocks. The little girl has erected a pretty structure, which the boy proceeds to demolish with pokes of his fingers. When the demolition of the house is completed, the film is shown in reverse, and the little building comes back to its original form in a most marvellous manner.",Comedy,Warwick Trading Company,Unknown,1367.112848831038,824.7659551098568,1,1.717,4.7,12,0.6032903251659731,['GB'],1900-09-10
213067,Danse Serpentine (In a Lion's Cage),False,fr,['FR'],1900-08-08,1900,8,8,Madame Ondine performs a serpentine dance surrounded by big cats.,Documentary,Gaumont,France,1027.586372585497,1188.188972756144,2,1.4119,5.4,19,1.156291095770915,['FR'],1900-08-08
1268927,The Indian Chief and the Seidlitz Powder,False,en,['GB'],1901-08-01,1901,8,1,An inventive use of slow-motion filming helps hammer home the gag as an unconvincing 'Indian chief' hopes to dissolve some trapped wind with a popular brand of indigestion powder.,"Comedy, Western",Unknown,Unknown,3989.607911539036,2789.316722648566,2,1.4046,3.0,1,0.699145576331223,['GB'],1901-08-01
205233,The Seven Castles of the Devil,False,fr,['FR'],1901-10-08,1901,10,8,"An oppressive droning score makes this rendering of the Faust legend quite disturbing to watch. The film itself consists of a number of impressive ‘appearing out of thin air’ effects, some lavish costumes, sets and backdrops. A climactic sword fight between a man and the Devil is a standout scene.","Drama, Fantasy",Pathé Frères,France,2422.607171572858,2111.992138099655,11,1.3961,5.7,9,0.8717848121981993,['FR'],1901-10-08
755960,Children Bathing,False,en,['US'],1901-12-16,1901,12,16,"A pretty and natural picture in which the principal actors are two tiny tots who are evidently not a bit afraid of the briny deep as they splash around in the waves in very evident delight and enjoyment. The water effects are splendid and this is a beautiful subject of ""Child-life."" We recommend this to make a hit with any audience.",Documentary,Edison Studios,United States,2470.418566400546,1807.369189154686,1,1.3271,0.0,0,0.7316044389141968,['US'],1901-12-16
152031,How It Feels to Be Run Over,False,en,['GB'],1900-06-30,1900,6,30,"As the camera looks down an open road, a horse and carriage approaches, and passes by to one side of the field of view. Soon afterwards, an automobile comes up the road, straight towards the camera. As it gets nearer, the occupants start to wave frantically, but can a collision be avoided?",Horror,Hepworth,United Kingdom,608.7377740415789,612.5202812012624,1,1.2624,6.0,41,1.006213688916609,['GB'],1900-06-30
460182,Jeffries in His Training Quarters,False,en,['US'],1901-06-01,1901,6,1,"Shot against a painted backdrop of river with town on other bank & mountains behind. Throwing medicine ball while group of men watch, at least one black. He stands up & gets hit on head with ball. Jeffries shadow boxing & dancing with weights in hands. Sparring barehanded, or wrestling with another man.",Documentary,Unknown,Unknown,2568.871070768693,2600.482714378439,3,1.2095,6.0,1,1.01230565596283,['US'],1901-06-01
179235,Let Me Dream Again,False,en,"['US', 'GB']",1900-08-01,1900,8,1,"Possibly the first film to utilize the technique of focus pulling. A man kisses a beautiful and lively woman, then the image blurs and dissolves into a clear image of the man waking up to his nagging wife.","Romance, Comedy",George Albert Smith Films,United Kingdom,2378.830233899524,1960.626855972612,1,1.1875,5.6,54,0.8241978885389534,"['US', 'GB']",1900-08-01
183607,The Deonzo Brothers,False,en,['GB'],1901-08-11,1901,8,11,"The famous acrobats in the above title appear in a marvellous acrobatic act. There are three barrels arranged on the stage. The boys, blindfolded, stand on opposite sides of the stage, and jump from one barrel into the other until they both land in the same barrel at the same time. They then jump backwards onto the stage over the two barrels. One table is then mounted upon another and the center barrel is placed on top. The brothers still blindfolded jump one each into a barrel and from them to the first to the second table and from the second table into the barrel on top of the second table. They then jump backwards onto the stage. This is pronounced by show people to be the most marvellous acrobatic feat that has ever been introduced. (Edison Catalog)",Documentary,Robert W. Paul,United Kingdom,1036.987321884502,1220.161653228333,2,1.3194,5.0,4,1.176640859032829,['GB'],1901-08-11
831723,Cortège. Musique des Household et corps des volontaires,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,2595.387384067058,2055.303058105085,0,1.1914,0.0,0,0.7919060833548313,['FR'],1901-02-02
846445,Danse basque,False,xx,['FR'],1901-06-17,1901,6,17,Silent film,Drama,Unknown,Unknown,4681.451941974895,3408.916973574927,1,1.1467,4.0,1,0.7281751507496749,['FR'],1901-06-17
745500,Impossible To Get a Plunge,False,xx,['FR'],1901-07-18,1901,7,18,"A man walks down to the water's edge, takes off his clothes and prepares to go for a swim.... only to find himself fully clothed. This happens again and again.",Comedy,Pathé Frères,France,4521.833940575041,3383.040437970915,3,1.1593,0.0,0,0.7481567174801413,['FR'],1901-07-18
715442,Jeffries Skipping the Rope,False,en,['US'],1901-12-14,1901,12,14,"A splendid subject, showing the champion heavyweight of the world, exercising in his training headquarters. After showing his skill in side-stepping, and fancy steps while skipping the rope at a phenomenal speed, the champion's trainers peel off his sweater and give him a rubdown, during which the mighty muscles on the champion's chest and back are seen to perfection.",Documentary,Edison Studios,United States,3951.925312689152,2804.523369631287,1,1.1463,0.0,0,0.7096600132159135,['US'],1901-12-14
357050,Oxford and Cambridge Boat Race 1901,False,en,['GB'],1901-01-02,1901,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,449.3754303382894,336.9661007600551,1,1.1335,0.0,0,0.7498543044651714,['GB'],1901-01-02
427473,Scenes From My Balcony,False,fr,['FR'],1901-08-20,1901,8,20,Some naughty scenes from a balcony.,Comedy,Pathé Frères,France,4981.088969656509,3485.021654128498,1,1.0997,4.7,5,0.699650553394717,['FR'],1901-08-20
196372,The Fantastic Plunger,False,fr,['FR'],1901-06-04,1901,6,4,"A diver jumps into a body of water-- and then comes right back out! This film should not be confused with Segundo de Chomón's remake of the same name (Plongeur fantastique, 1905).",Comedy,Pathé Frères,France,4773.367822003835,3948.707724283423,2,1.0722,4.4,7,0.8272372613065834,['FR'],1901-06-04
183606,Artistic Creation,False,en,['GB'],1901-10-01,1901,10,1,"An artist draws the head of a pretty girl, takes the drawing off the paper and places it on a small table, turning the image into the head of a real woman. He then continuous drawing the lady, one body part after the other.",Comedy,Robert W. Paul,United Kingdom,661.3930668534762,739.9282168472456,1,1.0901,6.0,12,1.118742021846999,['GB'],1901-10-01
715446,Jeffries Throwing the Medicine Ball,False,en,['US'],1901-12-14,1901,12,14,James J. Jeffries throwing the medicine ball. An absolutely perfect picture of the champion heavyweight of the world.,Documentary,Edison Studios,United States,303.0228022426859,244.0248489424575,1,0.9864,0.0,0,0.8053019348260863,['US'],1901-12-14
831724,Troupes coloniales,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,573.8378910521988,461.0310139575651,0,0.9734,0.0,0,0.8034168205801309,['FR'],1901-02-02
693323,The Bathers,False,en,['US'],1900-11-01,1900,11,1,"TRICK. Two bathers arrive at a river, disrobe at the water's edge and dive in. The action is then reversed and the men are seen leaving the water feet first and their clothes fly back on their bodies.",Animation,Unknown,Unknown,3635.117050943421,3520.758857654401,2,0.9841,7.0,1,0.9685407122559256,['US'],1900-11-01
1313506,Gavotte directoire,False,fr,['FR'],1900-01-01,1900,1,1,Recording of the dance Mesdemoiselles Lally and Juliette from the Olympia.,Documentary,Unknown,Unknown,2626.215730164064,1616.638447039155,0,0.965,0.0,0,0.6155771700210482,['FR'],1900-01-01
183603,The Waif and the Wizard,False,en,"['US', 'GB']",1901-09-01,1901,9,1,"The Waif and the Wizard features the same young man who appeared in Undressing Extraordinary (and who might be early filmmaker Walter Booth). It's another early example of a two-shot film along the lines of Paul's earlier film Come Along Do!. The young man plays a magician who, after completing his act, agrees to go home with the young boy from the audience who helped him perform his tricks. At the boy's home he finds a sick sister and a worried mother being threatened with eviction by her landlord.","Drama, Fantasy",Robert W. Paul,United Kingdom,655.3823092561082,705.8355949457981,2,0.9561,6.5,4,1.07698298378996,"['US', 'GB']",1901-09-01
119976,At the Floral Ball,False,fr,['FR'],1900-01-01,1900,1,1,"A turn-of-the-last-century hand-tinted short, which features two women, Miss Lally and Miss Julyett, dancing at a ball. By the legendary French filmmaker Alice Guy.",Music,Gaumont,France,2060.815206538809,2359.326590970037,2,0.9532,5.1,21,1.144851116919205,['FR'],1900-01-01
180677,The Misfortunes of an Explorer,False,fr,['FR'],1900-01-01,1900,1,1,A movie fragment depicting an archaeological explorer entering a standing sarcophagus.,Animation,Star Film Company,Unknown,3615.30236013836,2249.285353282027,1,0.9332,4.3,17,0.6221569122633344,['FR'],1900-01-01
119975,Pierrette's Escapades,False,fr,['FR'],1900-01-01,1900,1,1,Columbine resists Pierrette's courting in favour of Harlequin in this hand-coloured short by Alice Guy.,Romance,Gaumont,France,379.10446188681,305.0575601116315,2,0.965,5.2,27,0.8046794242234827,['FR'],1900-01-01
846765,A Bad Rich Man (A Christmas Story),False,fr,['FR'],1901-11-05,1901,11,5,"Three little chimney-sweepers fall down at the door of a farmhouse exhausted with fatigue and cold when the snow is falling. The most courageous of them knocks at the door to ask for help but the farmer sends them away and goes into the house quickly to sit down by the fire. Whilst these unfortunate creatures are lying almost lifeless in the snow, an angel appears in the sky who, with a gesture, transforms the scene, having the children and the bad rich man switching places.",Animation,Pathé Frères,France,1760.708005436047,1418.61029179306,3,0.9233,0.0,0,0.8057044594635867,['FR'],1901-11-05
667877,Photograph Taken From An Area Window,False,en,['GB'],1901-08-01,1901,8,1,Close view of legs and feet passing a basement window.,Comedy,Unknown,Unknown,3136.359002103456,2052.12901370223,1,0.9258,4.0,1,0.6543029711604864,['GB'],1901-08-01
119971,"Dance of the Seasons: Winter, Snow Dance",False,fr,['FR'],1900-01-01,1900,1,1,"A dancer personifying Winter, dances in the snow.",Music,Gaumont,France,774.246589449048,868.210999754311,1,0.9209,5.3,13,1.12136238194104,['FR'],1900-01-01
353185,The Fairy of the Black Rocks,False,fr,['FR'],1901-07-30,1901,7,30,A peasant refuses to help a poor old woman to carry a bundle of wood. The old woman transforms to a beautiful fairy seated in a magnificent chariot and punishes the man with visions of phantoms in a cemetery in order to teach him a lesson.,Fantasy,Pathé Frères,France,3494.799556258187,2551.849624486812,3,0.9143,4.0,2,0.7301848313209205,['FR'],1901-07-30
