id,title,adult,original_language,origin_country,release_date,release_year,release_month,release_day,overview,genre_names_str,production_company_names_str,production_company_countries_str,budget,revenue,runtime,popularity,vote_average,vote_count,roi_calculated,origin_country__parsed,release_date_parsed
183568,Cronje's Surrender to Lord Roberts,False,en,"['GB', 'US']",1900-01-01,1900,1,1,No overview available,History,Robert W. Paul,United Kingdom,4626.630246649597,3526.674810980604,2,0.9033,4.0,1,0.7622555992094823,"['GB', 'US']",1900-01-01
357030,The Deserter,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Drama,Unknown,Unknown,979.1858280468882,654.4354889346238,3,0.886,1.3,3,0.6683465693534182,['US'],1900-01-02
357042,"Phantom Ride, Chamonix",False,xx,['GB'],1900-01-02,1900,1,2,"A train snaking around Chamonix, Switzerland, with a steep Alpine slope inches away from the tracks.",Drama,Robert W. Paul,United Kingdom,1559.043249042101,983.2622322598884,2,0.8543,0.0,0,0.6306831018729077,['GB'],1900-01-02
119966,Avenue de l'Opéra,False,fr,['FR'],1900-01-01,1900,1,1,A shot of a busy street in Paris is shown in reverse.,Documentary,Gaumont,France,901.8074089485245,1054.25746749492,2,0.8407,5.5,19,1.169049463370618,['FR'],1900-01-01
144456,President McKinley Taking the Oath,False,en,['US'],1901-03-16,1901,3,16,"Filmed at the second inauguration of William McKinley on March 4, 1901, this short captures the president taking the oath of office at the U.S. Capitol. Although Thomas Edison has sometimes been mistakenly named as director, he was never credited as director on any films; the actual director of this short is unknown.",Documentary,Edison Studios,United States,721.4462343754283,576.8448169137582,1,0.8662,4.8,29,0.7995672988897715,['US'],1901-03-16
357048,The Derby 1900,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,3370.456387325295,2192.905116778512,4,0.8262,0.0,0,0.6506255725559895,['US'],1900-01-02
179709,The Trick Cyclist,False,en,['US'],1901-09-21,1901,9,21,"A comic short in which a tramp attempts to ride a bicycle, tumbling repeatedly before giving up in despair. A skilled rider then takes the stage, performing rope-jumping tricks while balanced on the wheel. Often attributed to British film pioneer R.W. Paul. Although Thomas Edison has sometimes been mistakenly named as director, he was never credited as director on any films.","Comedy, Documentary",Edison Studios,United States,3647.096322035631,2795.810713227989,2,0.8344,4.4,7,0.7665853781639372,['US'],1901-09-21
179000,The Countryman and the Cinematograph,False,en,"['US', 'GB']",1901-10-01,1901,10,1,"A satire on the way that audiences unaccustomed to the cinema didn't know how to react to the moving images on a screen - in this film, an unsophisticated (and stereotypical) country yokel is alternately baffled and terrified, in the latter case by the apparent approach of a steam train.",Comedy,"Robert W. Paul, Paul's Animatograph Works","United Kingdom, United Kingdom",1954.933888819887,2200.905028831764,1,0.8204,5.4,44,1.125820694714315,"['US', 'GB']",1901-10-01
831727,Armée indienne,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,2699.942220245765,2014.405220537606,0,0.7709,0.0,0,0.7460919739068501,['FR'],1901-02-02
1260162,Coucher d'une Parisienne,False,fr,['FR'],1900-01-01,1900,1,1,No overview available,Comedy,Unknown,Unknown,2805.46277632187,1763.064543774484,0,0.7699,0.0,0,0.6284398277014274,['FR'],1900-01-01
667873,Scandal Over the Teacups,False,en,"['GB', 'US']",1900-01-02,1900,1,2,"Well did you ever?_x000D_ Two women share juicy stories, and enjoyably shocked reaction, over tea.",Comedy,Unknown,Unknown,2292.99119759305,1361.196905509287,1,0.8128,4.0,1,0.5936337247775454,"['GB', 'US']",1900-01-02
183601,An Over-Incubated Baby,False,en,['GB'],1901-08-01,1901,8,1,"An up to date idea and a great picture. The professor sits in his laboratory with his newly invented baby incubator. A mother who is anxious for the growth of her child enters, places her baby in care of the professor, who promptly places it in the incubator. An alcohol lamp is lighted under the apparatus, but the professor evidently gets his machine too hot, for in a few seconds the top is opened and the baby taken out. To the great anger of its mother it has grown about two feet in height and has long hair and a full beard. (Edison Catalog)","Science Fiction, Comedy",Robert W. Paul,United Kingdom,2640.184900269859,1678.784699102202,1,0.7591,4.9,11,0.6358587608506548,['GB'],1901-08-01
193621,Vue prise d'une baleinière en marche,False,en,['US'],1900-12-15,1900,12,15,Sailors row a whaling boat in a medium-tight shot.,Documentary,Lumière,France,4304.25247536701,3860.992588680197,1,0.7588,5.2,14,0.8970181490924233,['US'],1900-12-15
49279,The Man with the Rubber Head,False,fr,['FR'],1901-12-01,1901,12,1,A chemist carries out a bizarre experiment with his own head.,"Comedy, Fantasy",Star Film Company,Unknown,1696.64774031985,1736.606126167129,3,0.7506,7.2,161,1.023551374217341,['FR'],1901-12-01
715440,Jeffries Side Stepping and Wrestling,False,en,['US'],1901-12-14,1901,12,14,"Another fine picture of the champion going through his side-stepping tactics which have made him famous. The picture ends with a wrestling bout with his brother, Jack Jeffries.",Documentary,Edison Studios,United States,2021.719565767298,1490.527147778578,1,0.736,0.0,0,0.7372571216190817,['US'],1901-12-14
1420127,Plucked From The Burning,False,en,['GB'],1900-10-10,1900,10,10,Drama by Walter R. Booth. Survival status unknown.,Drama,Robert W. Paul,United Kingdom,3878.592495274912,2267.178857725111,1,0.7225,0.0,0,0.5845364937118549,['GB'],1900-10-10
357037,Training at the Regimental Depot,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Drama,Unknown,Unknown,4068.926610143846,2546.319617000492,1,0.6866,0.0,0,0.6257963981587945,['US'],1900-01-02
119973,The Landlady,False,fr,['FR'],1900-01-01,1900,1,1,A landlady is taunted by neighborhood kids.,Comedy,Gaumont,France,4116.575037376901,2349.952584950166,1,0.7169,4.8,17,0.5708513906860704,['FR'],1900-01-01
183596,A Railway Collision,False,en,"['GB', 'US']",1900-03-01,1900,3,1,"The scene is a railroad track on the side of a steep mountain, with a tunnel in the background, toward which a train is running at a high rate of speed. At this instant the audience is appalled at the sight of a second train rushing out of the tunnel. Both trains are on the same track and traveling toward each other at a high rate of speed. They collide. Cars and engines are smashed into fragments and thrown down the steep incline. (Edison Catalog)",Drama,Robert W. Paul,United Kingdom,3952.646326243714,2950.954134999492,1,0.6774,4.1,9,0.7465768225723973,"['GB', 'US']",1900-03-01
1410628,Briton vs. Boer,False,en,['GB'],1900-07-01,1900,7,1,Taken from a music hall sketch of Lewin Fitzhamon and advertised as 'Two minutes of white hot excitement taking place on the open veldt.,"War, Comedy",Birt Acres,United Kingdom,2030.133496073538,1623.270755537888,2,0.6748,0.0,0,0.7995881840664372,['GB'],1900-07-01
357034,Training Cavalry Horses: The Recruit's First Ride,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,714.7971185112111,426.2332533016266,1,0.6742,0.0,0,0.5962996244156535,['US'],1900-01-02
846453,Quo Vadis?,False,fr,['FR'],1901-05-14,1901,5,14,"Certainly one of the greatest literary successes of our time. This work has been translated into every [sic] language and its sale has reached millions of copies. It is therefore an event, so to speak, which we cannot allow to escape us. To follow the book throughout would be pretentious and impossible of realization ; so we have taken out of it, and arranged in one film, those parts which are the most interesting._x000D_ Pathé Catalogue U. K.",Drama,Pathé Frères,France,436.6736940071007,318.7230509112583,1,0.643,0.0,0,0.729888370390536,['FR'],1901-05-14
831726,Bataillon Royal Irish Regiment,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,1852.53341385561,1086.799889050066,0,0.6382,0.0,0,0.5866560251607817,['FR'],1901-02-02
183512,Army Life: Mounted Infantry,False,en,"['US', 'GB']",1900-01-01,1900,1,1,No overview available,Documentary,Robert W. Paul,United Kingdom,1074.398981614524,897.566054514,1,0.6323,4.2,9,0.8354122350015698,"['US', 'GB']",1900-01-01
205232,Drama at the Bottom of the Sea,False,fr,['FR'],1901-11-14,1901,11,14,"Using a blue tint to set the scene under the sea, this is a short, surprisingly violent film where two divers fight to the death with axes over some treasure beneath the waves.","Adventure, Fantasy",Pathé Frères,France,237.3841585215723,174.0689691954536,1,0.615,4.7,6,0.7332796353368923,['FR'],1901-11-14
183599,His Brave Defender,False,en,['GB'],1900-01-01,1900,1,1,No overview available,"Crime, Thriller, Comedy",Robert W. Paul,United Kingdom,3202.457428180154,2048.373283256129,2,0.627,4.0,3,0.6396254530134843,['GB'],1900-01-01
1137292,Grandma Threading Her Needle,False,en,['US'],1900-06-07,1900,6,7,An old lady is seated at a table with her work basket and her cat washing its paws beside her. The old lady makes several attempts to thread a needle and a look of triumph appears on her face as she finally succeeds.,Drama,Unknown,Unknown,1733.824848544458,1248.041795044802,1,0.5896,0.0,0,0.7198199957120986,['US'],1900-06-07
185219,Dream and Reality,False,fr,['FR'],1901-07-20,1901,7,20,"A well-dressed, middle-aged man is enjoying a drink at a table with a pretty young woman. He flirts with her, and she seems not to mind his attentions. But is it all too good to be true?","Romance, Comedy",Pathé Frères,France,4165.325666102876,3469.068618528148,1,0.5889,4.8,29,0.832844511236944,['FR'],1901-07-20
834937,Les tirailleurs,False,fr,['FR'],1900-01-16,1900,1,16,No overview available,Documentary,Unknown,Unknown,151.3067482822249,86.11048439691558,0,0.5854,0.0,0,0.5691119885565051,['FR'],1900-01-16
106030,Joan of Arc,False,fr,['FR'],1900-08-06,1900,8,6,A divinely inspired peasant woman becomes an army captain for France and then is martyred after she is captured.,"Drama, History",Star Film,France,683.6061751639124,670.6901780867164,11,0.5883,6.9,63,0.9811060848388341,['FR'],1900-08-06
1258710,The Devil in the Studio,False,xx,['GB'],1901-08-01,1901,8,1,Mephistopholes causes an artist's model to disappear.,Animation,"Paul's Animatograph Works, Robert W. Paul","United Kingdom, United Kingdom",4136.698386110829,2471.585528823328,2,0.5795,0.0,0,0.5974778188136218,['GB'],1901-08-01
715444,Jeffries Sparring with His Brother,False,en,['US'],1901-12-14,1901,12,14,"A fine picture of the champion and his brother in a very lively one-round sparring bout. The muscles of the champion are shown to excellent advantage, and aside from being a very lively and interesting sparring exhibition the film presents an absolutely perfect photograph of the champion and his brother.",Documentary,Edison Studios,United States,3555.93504500585,2804.697090025002,2,0.5453,0.0,0,0.7887368735725565,['US'],1901-12-14
231111,Arles : la sortie de St-Trophime,False,fr,['FR'],1900-03-04,1900,3,4,People gather at the exit of the St. Trophime cathedral in Arles.,Documentary,Lumière,France,3282.098667284806,2697.586754728962,1,0.5446,5.5,2,0.8219090978640824,['FR'],1900-03-04
357044,Firing at the Ranges,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,4070.783512927826,2480.813018604261,1,0.5389,0.0,0,0.6094190493613324,['US'],1900-01-02
1319101,The Rival Clothiers,False,en,['GB'],1900-02-01,1900,2,1,An antisemitic comedy in which two Jewish clothiers cut prices until one buys the other's stock.,Documentary,Warwick Trading Company,Unknown,4474.92524886544,3558.433967655592,1,0.5196,0.0,0,0.7951940579471775,['GB'],1900-02-01
465482,Little Red Riding Hood,False,fr,['FR'],1901-03-30,1901,3,30,"In a bakery in the French countryside, Father Latourte, his wife, and their staff are busy with customers, pastries, and baked goods of all kinds. The Latourtes' young daughter, called Red Riding Hood, reads by the firelight until her parents leave for a moment. She starts to play boisterously, getting the bakery staff mixed up in hijinks and pratfalls. Her father and mother return, chagrined by her escapades, and she is told to take a pot of butter and a galette to her grandmother's cottage. Red Riding Hood travels through the forest on her errand, meeting a wolf, who finds out where she is going. Encountering her friends from the village school, she happily pauses her journey to play and dance with them. Meanwhile, at a windmill near the cottage, the miller Sans-Souci has comic trouble with his mule.",Fantasy,Star Film,France,2250.199742424892,1712.439141477865,8,0.5702,4.2,2,0.7610165040870915,['FR'],1901-03-30
119974,Turn-of-the-Century Surgery,False,fr,['FR'],1900-01-01,1900,1,1,"George Mélies made a version of this a few years later, often titled Une Indigestion, but Guy-Blaché’s earlier film Chirurgie Fin de Siecle (1900) is more widely available. And it’s not one to watch the night before an operation. In this clinic, a sign pleads “On est prie de ne pas crier/Please do not cry”, and the doctors set about the patient with saws, cheerily hacking off limbs, and then slopping them into a bucket, all the while arguing ferociously with each other. They then reattach arms and legs from a bucket of “exchange pieces” (using glue) before re-animating their victim, I mean patient, with bellows. (from http://silentlondon.co.uk/2015/01/23/10-disgusting-moments-in-silent-cinema/)","Science Fiction, Horror, Comedy",Gaumont,France,1455.925201045183,924.4201054830655,2,0.517,4.9,22,0.6349365371376501,['FR'],1900-01-01
357039,The Training of Infantry,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Animation,Unknown,Unknown,4194.229642384174,3278.640051101483,1,0.5342,0.0,0,0.7817025605774337,['US'],1900-01-02
192799,"Promenade du dragon à Cholon, I",False,fr,['FR'],1900-01-17,1900,1,17,A Chinese dragon parade.,Documentary,Lumière,France,2090.832900818551,2099.207150197617,1,0.497,5.0,7,1.004005221735217,['FR'],1900-01-17
1439649,The Bath,False,fr,['US'],1900-01-01,1900,1,1,"""The Bath"" is a flip book remake of After the Ball (Après le Bal) made in the late 1800s.",Drama,Unknown,Unknown,874.3855554313388,548.6717614159895,1,0.502,0.0,0,0.6274940819960446,['US'],1900-01-01
1410793,English Nell,False,en,['GB'],1900-09-06,1900,9,6,Scene from the second act of The Prince of Wales Theatre production.,Animation,British Mutoscope and Biograph Company,United Kingdom,2763.468094755466,2282.937577042472,2,0.5016,0.0,0,0.8261132384249527,['GB'],1900-09-06
1056473,Le policeman,False,en,['US'],1900-09-30,1900,9,30,"Comic scenes taken at the Nouveau-Cirque by the two famous clowns Foottit and Chocolat. To separate Foottit and Chocolat who are fighting, their servant brings a policeman to whom the two accomplices play all sorts of tricks.",Comedy,Unknown,Unknown,2836.35705194258,1657.566755430215,1,0.4969,4.0,1,0.5843998922120796,['US'],1900-09-30
107261,The Magician's Cavern,False,fr,['FR'],1901-04-13,1901,4,13,A very enthusiastic magician performs several tricks.,"Comedy, Fantasy","Georges Méliès, Star Film","Unknown, France",4630.153071654318,5338.764272610681,3,0.4686,6.0,22,1.153042715864938,['FR'],1901-04-13
465498,The Last Days of Pompeii,False,en,"['US', 'GB']",1900-06-30,1900,6,30,Vesuvius erupts and people escape from a room as the ceiling falls.,Animation,Robert W. Paul,United Kingdom,3586.600948968724,2955.020068033605,4,0.4662,3.5,2,0.8239054497778123,"['US', 'GB']",1900-06-30
357040,The Bout,False,en,['US'],1900-01-02,1900,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,120.1371902167719,88.77521138937053,1,0.459,0.0,0,0.7389486238956249,['US'],1900-01-02
1100727,Chinese Magic,False,en,['GB'],1900-09-01,1900,9,1,Trick film. A stage magician transforms a woman into a butterfly and himself into a giant bat. This film is considered lost.,Horror,Paul's Animatograph Works,United Kingdom,3429.564490656878,2696.442824553946,0,0.4544,4.5,1,0.7862347630143223,['GB'],1900-09-01
183595,An Exciting Pillow Fight,False,en,"['US', 'GB']",1900-01-01,1900,1,1,No overview available,Documentary,Robert W. Paul,United Kingdom,1654.210315522858,1880.275594093283,1,0.4514,5.0,2,1.136660542162663,"['US', 'GB']",1900-01-01
195623,A View Taken from a Mobile Platform II,False,fr,['FR'],1900-06-16,1900,6,16,People riding on a moving platform / walkway.,Comedy,Lumière,France,3005.320979526098,1891.647893870748,1,0.4463,4.9,8,0.6294328981022979,['FR'],1900-06-16
831730,Royal regiment d’artillerie,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,3310.636156786798,1998.017859748123,0,0.4386,0.0,0,0.6035147823937675,['FR'],1901-02-02
774790,The Beggar's Deceit,False,en,['GB'],1900-11-01,1900,11,1,"A legless beggar with a sign around his neck saying ""cripple"" pushes himself slowly and laboriously on a trolley along the pavement, soliciting alms from sympathetic passers-by. A policeman gradually approaches from the distance. Feeling suspicious, he taps the beggar on the shoulder, whereupon the beggar leaps up in a panic and runs away on his perfectly functional legs. The policeman trips over the trolley before recovering his footing and setting off in pursuit.",Comedy,Hepworth Manufacturing Company,Unknown,2649.412038548909,2345.914591978471,1,0.4384,5.0,5,0.8854472455946621,['GB'],1900-11-01
106024,Addition and Subtraction,False,fr,['FR'],1900-01-01,1900,1,1,"A magician performs tricks involving three women, who are sometimes merged together into one corpulent female.",Comedy,Star Film,France,4184.009260207145,5002.107105460174,1,0.4366,5.8,28,1.195529644982795,['FR'],1900-01-01
107256,The Brahmin and the Butterfly,False,fr,['FR'],1901-01-18,1901,1,18,A man attempts to engender a transformation of a giant worm into a butterfly.,"Comedy, Fantasy",Star Film Company,Unknown,1714.456078971977,1436.933447139904,2,0.4314,5.5,33,0.8381278848516895,['FR'],1901-01-18
106804,Up-to-Date Spiritualism,False,fr,['FR'],1900-01-01,1900,1,1,"In this subject a ""comique eccentric"" enters the drawing room inhabited by spirits. He tries to take off his coat and hat, but these garments return to his head and shoulders as soon as he takes them off. The chairs, his umbrella, his hat, etc., fly away in different directions and by various methods. (Star Film Catalog)","Fantasy, Comedy","Star Film, Georges Méliès","France, Unknown",2470.035512805148,2479.012627611347,1,0.4291,5.7,31,1.00363440718146,['FR'],1900-01-01
1272394,"La rue des nations, II",False,en,['US'],1900-05-24,1900,5,24,"Panorama of the Quai de la Seine, Paris, France.",Documentary,Lumière,Unknown,3911.641839045763,3118.531013468993,1,0.4258,4.0,1,0.7972434956442106,['US'],1900-05-24
106805,The Triple Conjurer and the Living Head,False,fr,['FR'],1900-01-01,1900,1,1,A conjurer (along with two duplicates) conjure up (and then cause to vanish) a beautiful woman head-first.,Comedy,Star Film Company,Unknown,4948.992760930703,4597.793374554231,1,0.4118,5.8,33,0.9290361891112514,['FR'],1900-01-01
231143,Les Escaliers du Pont de l'Alma,False,fr,['FR'],1900-07-08,1900,7,8,Stairs from the Pont de l'Alma.,Documentary,Lumière,France,3415.901514967209,2679.657610403969,1,0.4103,4.4,5,0.784465710929518,['FR'],1900-07-08
1439681,The Stick,False,fr,['FR'],1900-01-01,1900,1,1,"This 10 second fragment is available in flipbook format, otherwise lost.",Animation,Unknown,Unknown,2859.73712172137,2074.58515791804,1,0.4056,0.0,0,0.7254461055739553,['FR'],1900-01-01
106025,The Cook's Revenge,False,fr,['FR'],1900-01-01,1900,1,1,A decapitated cook wreaks havoc on the restaurant proprietor.,"Comedy, Fantasy",Star Film Company,Unknown,933.9164345903122,984.7349619559918,1,0.3828,6.2,29,1.054414426691155,['FR'],1900-01-01
357047,The Football Final,False,en,['GB'],1901-01-02,1901,1,2,Directed by Robert W. Paul.,Documentary,Unknown,Unknown,4180.80504242958,2833.19120202403,4,0.3823,0.0,0,0.6776664238755283,['GB'],1901-01-02
231073,Vue générale du pont Alexandre III,False,fr,['FR'],1900-10-28,1900,10,28,Overview of the Alexandre III bridge during the World Exhibition in Paris.,Documentary,Lumière,France,1237.651913794318,1265.799317528297,1,0.3663,6.0,2,1.022742584906354,['FR'],1900-10-28
197025,Lancement du 'Varèse' à Livourne,False,fr,['FR'],1900-10-20,1900,10,20,The launching of the ship Varèse in Livourne.,Documentary,Lumière,France,2973.147847263995,2384.162676832851,1,0.3816,5.1,7,0.8018984589100904,['FR'],1900-10-20
179236,Grandma's Reading Glass,False,en,"['US', 'GB']",1900-11-01,1900,11,1,"A child borrows his grandmother's magnifying glass to look at a newspaper ad for Bovril, at a watch, and then at a bird. The child shows grandma what he is doing. The child looks next at grandma's eye, then at a kitten.",Drama,George Albert Smith Films,United Kingdom,473.5053903700457,397.1796094183858,1,0.3591,6.288,78,0.8388069439040364,"['US', 'GB']",1900-11-01
183602,Undressing Extraordinary,False,en,['GB'],1901-08-01,1901,8,1,"Here we present a picture that simply convulses an audience with laughter. The scene opens in the bedroom of a hotel. A traveler appears, evidently a ""little worse for wear."" After stretching and yawning, he proceeds to disrobe. He throws off his coat and vest, but to his surprise and anguish, he suddenly finds himself clothed in a continental uniform. He throws this off in anger, but immediately a policeman's costume flies on him. This is in turn thrown aside in great rage and he finds himself clothed in a soldier's uniform. At last, thinking himself successful, he makes for the bed and finds a skeleton complacently resting on his pillow. The bed suddenly disappears, leaving him seated on the floor, and great quantities of bed clothes rain down from the ceiling. The picture ends leaving the audience simply convulsed in laughter. (Edison Catalog)",Comedy,"Robert W. Paul, Paul's Animatograph Works","United Kingdom, United Kingdom",1952.997318444632,1595.045217593088,3,0.3571,5.3,6,0.8167165425825481,['GB'],1901-08-01
195289,Chaise en bascule,False,fr,['FR'],1900-01-01,1900,1,1,Vaudeville comedians Foottit and Chocolat hop and dance around and occasionally fight.,Comedy,Lumière,France,1478.042555623501,845.9280352802732,1,0.3648,4.7,9,0.5723299590135448,['FR'],1900-01-01
1301723,Fun in Court,False,fr,['FR'],1901-06-01,1901,6,1,Lost short comedy film by Georges Méliès,Comedy,Unknown,Unknown,2586.75257252424,1911.289063736377,1,0.3593,0.0,0,0.7388758724114373,['FR'],1901-06-01
1439620,The Coup of Pere Francois,False,fr,['FR'],1900-01-01,1900,1,1,Reconstructed from a late 1800s flip book. The given date is approximate,Drama,Unknown,Unknown,574.8479914050017,366.0919567177776,1,0.3518,0.0,0,0.6368500232957276,['FR'],1900-01-01
49275,Bluebeard,False,fr,['FR'],1901-07-25,1901,7,25,"A young woman becomes the eighth wife of the wealthy Bluebeard, whose first seven wives have died under mysterious circumstances.","Drama, Horror, Fantasy",Star Film,France,1122.050786120335,982.1217980725771,10,0.3421,6.2,65,0.8752917516937142,['FR'],1901-07-25
106814,The Doctor and the Monkey,False,fr,['FR'],1900-01-01,1900,1,1,A monkey wreaks havoc on a doctor.,Comedy,Star Film,France,3270.415152158608,2752.881757355951,1,0.3535,5.4,26,0.8417529974868593,['FR'],1900-01-01
915321,Une nuit terrible,False,en,['US'],1901-12-13,1901,12,13,"A man tries to climb ito bed to get a night's sleep. Every time he does, the bed suddenly is someplace else and he falls on the floor.","Comedy, Fantasy",Pathé Frères,France,4872.301581682647,4018.606640206301,1,0.342,4.0,1,0.8247861042334077,['US'],1901-12-13
1301731,The Sacred Fountain,False,fr,['FR'],1901-07-06,1901,7,6,Lost short film from Georges Méliès.,Comedy,Unknown,Unknown,1906.995974447186,1547.696162638599,2,0.3363,0.0,0,0.8115885840227095,['FR'],1901-07-06
107269,The Prince of Magicians,False,fr,['FR'],1901-06-22,1901,6,22,"A magician does tricks with the aid of his assistant, the Human Pump.","Fantasy, Comedy",Star Film Company,Unknown,2478.719419756635,2497.396249075895,2,0.3349,6.3,38,1.007534870292457,['FR'],1901-06-22
