id,title,adult,original_language,origin_country,release_date,release_year,release_month,release_day,overview,genre_names_str,production_company_names_str,production_company_countries_str,budget,revenue,runtime,popularity,vote_average,vote_count,roi_calculated,origin_country__parsed,release_date_parsed
231422,Chamonix: Arrivée en voitures des breaks d'excursion,False,fr,['FR'],1901-10-30,1901,10,30,A group of people exiting an enormous carriage.,Documentary,Lumière,France,3479.384570182488,2078.370107830925,1,0.3316,4.9,21,0.597338427502976,['FR'],1901-10-30
231026,Nice : Sa Majesté Carnaval et le char des Limonadiers,False,fr,['FR'],1900-02-21,1900,2,21,Elaborate floats and costumes parading the streets of Nice.,Documentary,Lumière,France,100.5459940709466,98.56268923029465,1,0.3257,5.0,3,0.9802746508304199,['FR'],1900-02-21
402971,L'homme aux cent trucs,False,fr,['FR'],1900-01-01,1900,1,1,Short film about a magician.,Documentary,Unknown,Unknown,1261.95474305169,769.2620760377516,2,0.3407,0.0,0,0.6095797652596504,['FR'],1900-01-01
366958,A View Taken from a Mobile Platform I,False,fr,['FR'],1900-04-15,1900,4,15,First of a series of films showing visitors to the Paris Exposition 1900 standing on a mobile wooden platform.,Documentary,Lumière,France,1028.696035112791,614.7648875659183,1,0.3329,4.6,9,0.597615686832615,['FR'],1900-04-15
195584,The Artist and the Dummy,False,fr,['FR'],1900-05-21,1900,5,21,A very simple gag film as a young lady substitutes herself for a dummy in order to play a practical joke on an artist.,Animation,"Star Film Company, Georges Méliès","Unknown, Unknown",1395.202985055282,1095.82898331659,1,0.3251,4.5,16,0.7854262032511133,['FR'],1900-05-21
1301707,A Maiden's Paradise,False,fr,['FR'],1901-04-20,1901,4,20,"In a wizard's cavern, a series of magic tricks are performed..","Comedy, Fantasy",Unknown,Unknown,2518.025208830207,1725.527220992932,3,0.3271,0.0,0,0.6852700342084962,['FR'],1901-04-20
1439672,"Fencing, the Joinville School",False,fr,['FR'],1900-01-01,1900,1,1,The original film is considered lost. 11 seconds are preserved here in a flipbook published by French maker Leon Beaulieu between 1897-1901 and restored in 2021.,Comedy,Unknown,Unknown,2770.280024409719,1963.450329164283,0,0.3236,0.0,0,0.7087551842643227,['FR'],1900-01-01
834947,"Promenade du dragon à Cholon, IV",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,473.2385659544195,364.2942729204969,0,0.3169,0.0,0,0.7697899096321416,['FR'],1900-01-17
106038,The Magic Book,False,fr,['FR'],1900-01-01,1900,1,1,Characters from a large magic book come to life.,Fantasy,Star Film Company,Unknown,1682.113524118503,1824.363332599332,3,0.3144,6.2,40,1.084566116639109,['FR'],1900-01-01
321584,Nice : le char des berceuses et de la chanson,False,xx,['FR'],1900-02-21,1900,2,21,Elaborate floats and costumes parading the streets of Nice.,Documentary,Société Lumière,Unknown,3717.772178617709,2090.807982697042,1,0.3162,0.0,0,0.5623819540966111,['FR'],1900-02-21
231085,"Panorama de la ligne de Cauterets, III. Le tunnel",False,fr,['FR'],1901-01-02,1901,1,2,Panorama of a mountainside railroad and tunnel.,Documentary,Lumière,France,3920.57748186648,4570.985536004174,1,0.309,5.2,4,1.165895982708153,['FR'],1901-01-02
833813,"Maillane : la farandole, le pont",False,fr,['FR'],1900-02-05,1900,2,5,No overview available,Documentary,Unknown,Unknown,1107.721558156896,884.2718322716053,0,0.3043,0.0,0,0.7982798797767537,['FR'],1900-02-05
172115,The Haunted Curiosity Shop,False,en,['GB'],1901-08-01,1901,8,1,An old proprietor is startled and haunted by the strange happenings inside his curiosity shop.,"Fantasy, Horror",Robert W. Paul,United Kingdom,3748.041239597933,3725.306812759916,2,0.3137,5.3,26,0.9939343178517278,['GB'],1901-08-01
318822,Plate-forme mobile et train électrique,False,fr,['FR'],1900-01-16,1900,1,16,Shot both on and from an elevated electric train.,Documentary,Lumière,France,4120.176007276024,5051.537271613356,1,0.3012,6.5,3,1.226048902448001,['FR'],1900-01-16
1439617,The Flea,False,fr,['FR'],1900-01-01,1900,1,1,A woman climbs out of bed and lifts her nightdress to search for a flea. Reconstructed from a late 1800s flip book,Drama,Unknown,Unknown,451.0789773431429,348.9001532424091,1,0.2994,0.0,0,0.7734790818615235,['FR'],1900-01-01
834948,"Promenade du dragon à Cholon, V",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,428.5714870353605,325.9694968413218,0,0.2942,0.0,0,0.760595388872491,['FR'],1900-01-17
834950,"Fête des fleurs, II",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,3037.024866573066,2345.250968400954,0,0.2913,0.0,0,0.7722198768320591,['FR'],1900-01-17
183609,The Magic Sword,False,en,['GB'],1901-11-01,1901,11,1,"On the roof of an ancient palace appear a young Knight and his lady. While they are making love an ugly old witch appears and is rather troublesome. The Knight commands her to leave, and when he is about to force her away she sits on her broom and rises to the moon. After disappearing she causes various hob-goblins to haunt the pair, the last of them stealing away the lady while the Knight's back is turned. The Knight, frantic with grief, is suddenly confronted by a Fairy, who presents him with a magical sword, and tells him that he can use it to regain the young woman.","Fantasy, Romance",Robert W. Paul,United Kingdom,218.3628023205858,221.3870588741536,3,0.2812,6.4,7,1.013849687407509,['GB'],1901-11-01
195536,Breaking of the Crowd at Military Review at Longchamps,False,en,['US'],1900-05-21,1900,5,21,This picture shows thousands of people leaving their seats in the grand stand and going across the parade grounds toward Paris. A very sharp and clear picture.,Animation,Unknown,Unknown,4230.208080941324,3226.895049590861,1,0.2785,3.3,3,0.762821825273616,['US'],1900-05-21
703850,"A Trip Through Paris, France in The 1890s",False,xx,['FR'],1900-03-02,1900,3,2,"Footage from the dawn of film taken in Belle Époque-era Paris, France from 1896-1900.",Documentary,Lumière,France,1279.711270245529,1173.294558049078,5,0.2802,6.7,3,0.9168431859039314,['FR'],1900-03-02
183594,Entry of the Scots' Guards into Bloemfontein,False,en,['GB'],1900-01-01,1900,1,1,No overview available,Documentary,"Robert W. Paul, Paul's Animatograph Works","United Kingdom, United Kingdom",3063.564496610654,2617.854109414339,1,0.2717,5.0,1,0.8545124844965978,['GB'],1900-01-01
49280,The One-Man Band,False,fr,['FR'],1900-01-01,1900,1,1,"A band-leader has arranged seven chairs for the members of his band. When he sits down in the first chair, a cymbal player appears in the same chair, then rises and sits in the next chair. As the cymbal player sits down, a drummer appears in the second chair, and then likewise moves on to the third chair. In this way, an entire band is soon formed, and is then ready to perform.","Comedy, Fantasy, Music",Star Film Company,Unknown,2492.020404215519,3195.180194552557,2,0.2706,6.7,111,1.282164539723498,['FR'],1900-01-01
834942,"Promenade du dragon à Cholon, II",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,762.3688838772729,494.8288019449554,0,0.2733,0.0,0,0.64906741658755,['FR'],1900-01-17
1529144,Paris exposition films,False,xx,['US'],1900-10-31,1900,10,31,"White’s camera offers several 360-degree pans of views of the fairground, then amazes by tilting up and down the Eiffel Tower, and concludes with a stunning tracking shot to the highest point above Paris. Exhibitors freely grouped films into nascent narratives such as those displayed here. - Bruce Posner",Documentary,Edison Manufacturing Company,Unknown,156.2009435571726,88.02178834541039,7,0.2686,0.0,0,0.563516367704864,['US'],1900-10-31
831729,Irish Guards. Scots Guards,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,781.438993666147,622.9227212899509,0,0.2684,0.0,0,0.7971482436107882,['FR'],1901-02-02
1267877,Children of the Royal Family of England,False,xx,['GB'],1900-01-01,1900,1,1,"Prince Edward of York, executing the manual of arms, attended by Prince Albert, and Princess Victoria, of York.",Documentary,British Mutoscope and Biograph Company,United Kingdom,3883.182477799245,3229.278169125677,1,0.2653,0.0,0,0.8316060827911024,['GB'],1900-01-01
831734,Carrosses de la cour. Fin du cortège,False,fr,['FR'],1901-02-03,1901,2,3,No overview available,Documentary,Unknown,Unknown,149.0444586254184,84.6761362263366,0,0.2638,0.0,0,0.5681266986191442,['FR'],1901-02-03
846449,La Poupée,False,fr,['FR'],1901-01-01,1901,1,1,"These three scenes were inspired from a comedy in four acts of the same name by Edmond Audran, performed for the first time at the Théâtre de la Gaieté in Paris on 21 October 1896. A novice, from a very poor convent, is forced to marry to be entitled to an inheritance from his rich uncle. The prior, wanting to take advantage of this opportunity, finds a solution. The novice will marry an automaton and return to the convent. But a real young woman decides to take the place of the doll.",Comedy,Unknown,Unknown,436.6799890339305,318.0094291018741,0,0.2574,0.0,0,0.7282436500133841,['FR'],1901-01-01
144139,"What Happened on Twenty-Third Street, New York City",False,en,['US'],1901-08-21,1901,8,21,"A street level view from the sidewalk, looking along the length of 23rd Street. Following actuality footage of pedestrians and street traffic, the actors, a man in summer attire and a woman in an ankle-length dress, walk toward the camera.",Comedy,Edison Studios,United States,3233.505722691544,3867.921719837899,1,0.2512,5.3,58,1.196200672444851,['US'],1901-08-21
196669,La toilette du petit chien,False,fr,['FR'],1900-01-01,1900,1,1,"A man and a child are washing a small dog in a tub, while a large dog is circling around them, barking.","Documentary, Family",Lumière,France,239.1980022378765,206.3659866779141,1,0.247,6.0,3,0.862741263502227,['FR'],1900-01-01
230970,Le char funèbre,False,fr,['FR'],1901-02-03,1901,2,3,"An impression of the funeral parade for Victoria, Queen of England, filmed in London (via https://catalogue-lumiere.com/le-char-funebre/)",Documentary,Lumière,France,1871.110812545922,1076.228345311588,1,0.2457,4.0,4,0.575181511482594,['FR'],1901-02-03
231436,Passage en chaises à porteur au col des Nuages (Annam),False,fr,['FR'],1900-01-25,1900,1,25,Passengers travelling in litters in the French protectorate of Annam,Documentary,Institut Lumière,Unknown,4446.776327363132,4911.809893753302,1,0.2452,5.7,3,1.104577683282291,['FR'],1900-01-25
715439,Jeffries Exercising in His Gymnasium,False,en,['US'],1901-12-14,1901,12,14,"Jeffries walks into his gymnasium at Oakland, Cal., accompanied by Billy Delaney, and begins exercising with the heavy weights. The view was taken with the champion close to the camera, and during the exercises his back is turned to the audience, when his great muscles stand out in bold relief, and, as he strains and tugs at the weights, they give one the impression of huge bands of knotted cords.",Documentary,Edison Studios,United States,2431.51795324033,1525.500462434245,1,0.2436,0.0,0,0.6273860575042466,['US'],1901-12-14
361103,Cunard Mail Steamer Lucania Leaving for America,False,en,['GB'],1901-12-01,1901,12,1,Early footage of the Lucania passenger liner.,Documentary,Mitchell and Kenyon,Unknown,4791.297354487248,6086.075844293728,16,0.2415,7.0,1,1.27023546943791,['GB'],1901-12-01
106806,The Christmas Dream,False,fr,['FR'],1900-08-08,1900,8,8,"The entire story of Christmastide is here depicted. The scene opens in a large boudoir of an apparently wealthy man's home. His children, assisted by their governess, are about to retire. Before lying down they hang up their stockings on the edge of the bed. The picture changes and night appears. We see the housetops of the town and angels are flying about depositing packages in each of the chimneys. (Edison Catalog)",Fantasy,Star Film,France,3754.984137157314,4336.938256613534,4,0.2368,5.5,31,1.154981778404205,['FR'],1900-08-08
804936,Arles : farandoleurs dans les Arènes,False,fr,['FR'],1900-03-04,1900,3,4,Traditional dance to a flute tune.,Drama,Unknown,Unknown,2570.741468324847,1470.118688136118,0,0.2317,0.0,0,0.5718656295275311,['FR'],1900-03-04
1313534,China Versus Allied Powers,False,fr,['FR'],1900-01-01,1900,1,1,"A magician presents a circular piece of paper from which he removes the flags of the allies. Then from each flag he produces a soldier from the respective country, and finally he produces a Chinaman. But hardly have the allies seen the latter than they pounce on him and try to cut him into pieces. The funniest part of our story is that the Chinaman escapes in a balloon, with an expression of childish innocence on his face as the allies try to cut him up.",Comedy,Star-film,Unknown,344.6045672868826,280.0643414630456,1,0.241,0.0,0,0.8127122158247327,['FR'],1900-01-01
213210,Race for the Muratti Cup at Manchester Wheelers’ Annual Race Meet,False,en,['GB'],1901-08-09,1901,8,9,Exciting scenes of amateur cycling's 'Race of Champions' at Manchester's Fallowfield track.,Documentary,BFI,United Kingdom,3923.37202438809,3878.480057639181,4,0.2251,5.0,1,0.9885578103555168,['GB'],1901-08-09
231444,Arrivée de cyclistes à Turin,False,fr,['FR'],1900-10-30,1900,10,30,A bunch of cyclists going past the camera.,Documentary,Institut Lumière,Unknown,3067.896436394542,3043.95705147952,1,0.2201,5.7,3,0.9921968080046548,['FR'],1900-10-30
1309549,Les jardins du Champ-de-Mars,False,en,['FR'],1900-07-08,1900,7,8,Visitors walk the gardens of Champ-de-Mars.,Documentary,Lumière,France,867.752887093549,633.1815113538403,0,0.2199,4.0,1,0.7296795214068582,['FR'],1900-07-08
195711,Montreal Fire Department on Runners,False,en,['US'],1901-03-23,1901,3,23,"First comes the Chief's sleigh with old-fashioned side runners, containing the Chief and his driver. Next comes a chemical engine mounted on a stout double runner sled, which is followed closely by hose carriage apparatus mounted also on double runner sleds. Next comes a water tower mounted on a set of double runners and drawn by four beautiful horses. This is followed very closely by an engine drawn by a four-horse string team. This is followed by another engine on double runners, drawn by a four-horse tandem team. A second hose carriage and a Protective Insurance outfit brings up the rear. The breath leaves the horses' nostrils in great white puffs as they gallop through the snow-covered streets.",Documentary,Edison Studios,United States,437.8887289976309,390.4996784598366,2,0.22,5.0,1,0.8917783276900678,['US'],1901-03-23
106816,What Is Home Without the Boarder,False,fr,['FR'],1900-01-01,1900,1,1,A trio of prankish boarders wreak havoc on their landlady and an intervening policeman.,Comedy,Star Film Company,Unknown,2234.272119406186,2395.496915591244,1,0.2186,5.0,22,1.072159874701344,['FR'],1900-01-01
231756,A Quick Shave and Brush Up,False,en,"['US', 'GB']",1900-08-01,1900,8,1,A man attempts to shave with a blunt razor.,Comedy,George Albert Smith Films,United Kingdom,417.5786609725504,246.4734947691776,2,0.217,4.2,4,0.5902444684197587,"['US', 'GB']",1900-08-01
106809,Going to Bed Under Difficulties,False,fr,['FR'],1900-01-01,1900,1,1,"A man takes off his clothes in preparation for bed, only for new clothes to spontaneously generate, leading to comical consternation.",Comedy,"Star Film, Georges Méliès","France, Unknown",2498.026628701418,2966.309724418209,2,0.2177,6.5,50,1.187461210515688,['FR'],1900-01-01
178994,Spanish Bullfight,False,en,['US'],1900-01-01,1900,1,1,"With a crowded arena in the background, a stationary camera records a bull charging a picador astride his horse. An attendant on foot throws stones at the rump of the horse to get it to move. Various toreadors run past the bull to try to get him to charge or at least run about.",Documentary,Unknown,Unknown,1256.523732009623,742.4848211575643,1,0.2119,4.1,19,0.5909039377792492,['US'],1900-01-01
834938,La foule après la revue des troupes,False,fr,['FR'],1900-01-16,1900,1,16,No overview available,Documentary,Unknown,Unknown,1854.451406675595,1369.388147147864,0,0.2087,0.0,0,0.7384330170196881,['FR'],1900-01-16
106808,A Fantastical Meal,False,fr,['FR'],1900-01-01,1900,1,1,A family sits down to enjoy a meal that ends up being fraught with complications.,"Comedy, Fantasy",Star Film,France,1258.697793358328,1191.885037730221,1,0.2022,6.2,32,0.9469191445471243,['FR'],1900-01-01
428699,Phono-Cinéma-Théâtre,False,fr,['FR'],1900-04-28,1900,4,28,"The Phono-Cinéma-Théâtre was a special pavilion at the 1900 Paris World's Fair which featured filmed performances presented with sound via wax cylinder recordings. Many of these short films were also presented in hand-tinted color. The performances ranged from theatre (Coquelin the eldest, Gabrielle Réjane, Sarah Bernhardt, Félicia Mallet), opera & operetta (Mariette Sully, Emile Cossira, Jeanne Hatto, Mily-Meyer, Désiré Pougaud), to café concert & music hall variety (Footit et Chocolat, Mason and Forbes, Little Tich, Brunin, Polin, Jules Moy) and dance (Blanche and Louise Mante from the Paris Opera, Carlotta Zambelli, Michel Vasquez, Rosita Mauri, Jeanne Chasles, Achille Viscusi, Christine Kerf, Cléo de Mérode).",Documentary,Phono-Cinéma-Théâtre,Unknown,660.1749571018179,496.5112383336905,79,0.2015,1.0,1,0.7520903860294631,['FR'],1900-04-28
282139,A Political Discussion,False,fr,['FR'],1901-10-24,1901,10,24,A political quarrel between two men that ends in laughter.,Comedy,Pathé Frères,France,1218.593952795414,927.28356204663,2,0.196,4.3,3,0.7609454814045912,['FR'],1901-10-24
1292505,Happy Hooligan,False,en,['US'],1900-01-01,1900,1,1,No overview available,Documentary,Edison Studios,United States,4977.614109955561,3753.92888175921,0,0.1932,4.0,2,0.7541622951950215,['US'],1900-01-01
190601,Manchester Band of Hope Procession,False,xx,['GB'],1901-04-02,1901,4,2,A temperance society decries the demon drink on the streets of Edwardian Manchester.,Documentary,"Mitchell & Kenyon, BFI","United Kingdom, United Kingdom",3768.102900550565,2946.795803982387,7,0.1908,4.9,7,0.7820369776928928,['GB'],1901-04-02
190599,"Alfred Butterworth and Sons, Glebe Mills, Hollinwood",False,en,['GB'],1901-05-05,1901,5,5,A flood of Lancashire cotton workers and their children at the end of another shift.,Documentary,Mitchell & Kenyon,United Kingdom,2574.174548067198,2973.215278137685,2,0.1851,5.6,11,1.155016966650573,['GB'],1901-05-05
231106,"Montreux, Fêtes des Narcisses: Marquises dans leurs chaises à porteurs",False,fr,['FR'],1900-10-29,1900,10,29,Marquesas in their sedan chairs.,Documentary,Lumière,France,4345.671284010625,3968.270915986178,1,0.1871,5.0,3,0.9131548745039584,['FR'],1900-10-29
129863,Demolishing and Building Up the Star Theatre,False,en,['US'],1901-04-29,1901,4,29,Time-lapse photography showing the one month-long demolition of the Star Theatre in New York.,Documentary,American Mutoscope & Biograph,United States,4908.614654309771,4326.730518228169,3,0.1846,6.4,50,0.8814565458768072,['US'],1901-04-29
195619,"Chamonix, Le Village",False,fr,['FR'],1901-01-20,1901,1,20,A short clip of street life in the French village Chamonix.,Documentary,Unknown,Unknown,4670.015355208474,4992.610304648442,1,0.1833,5.2,12,1.069077920499807,['FR'],1901-01-20
190609,Off to Bedlam,False,fr,['FR'],1901-06-29,1901,6,29,Four black minstrels turn into white clowns and back again when they hit or kick each other.,"Fantasy, Comedy",Star Film,France,340.8852160868432,357.0788698515197,1,0.1829,5.2,21,1.047504711264894,['FR'],1901-06-29
404864,The Triple Headed Lady,False,fr,['FR'],1901-01-25,1901,1,25,A conjuror appears to demonstrate a lady with three heads.,Comedy,Star Film,France,763.0527307505462,850.5431456645924,2,0.1763,5.2,4,1.114658412699722,['FR'],1901-01-25
834949,"Fête des fleurs, I",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,1005.408889990097,963.9470255790912,0,0.1676,5.0,1,0.9587611917660543,['FR'],1900-01-17
195702,Opening of the Pan-American Exposition Showing Vice President Roosevelt Leading the Procession,False,en,['US'],1901-06-07,1901,6,7,This is a great historical event. Our cameras were stationed in the center of the Esplanade looking toward the Main Approach to the Pan-American Exposition...,Documentary,Edison Studios,United States,2161.317754745091,1552.735389240779,2,0.1647,3.3,3,0.7184206884118763,['US'],1901-06-07
106812,Eight Girls in a Barrel,False,fr,['FR'],1900-01-01,1900,1,1,A magician stuffs eight of his lovely assistants into a barrel.,Comedy,Star Film Company,Unknown,3323.006797611779,3902.32197597186,1,0.1684,5.3,21,1.174334635359889,['FR'],1900-01-01
195620,Sherlock Holmes Baffled,False,en,['US'],1900-05-21,1900,5,21,"Sherlock Holmes enters his drawing room to find it being burgled, but on confronting the villain is surprised when the latter disappears.","Crime, Fantasy, Mystery",American Mutoscope & Biograph,United States,2984.878604369024,3004.188870124869,1,0.1649,5.2,41,1.006469363855395,['US'],1900-05-21
560273,Magic Extinguisher,False,en,['GB'],1901-11-08,1901,11,8,A conjurer vanishes animals then vanishes himself.,Comedy,Williamson Kinematograph Company,Unknown,3384.845563366962,3227.639191602776,1,0.1619,6.0,4,0.9535558214337525,['GB'],1901-11-08
190594,Ride on the Tram Car through Belfast,False,en,['GB'],1901-05-04,1901,5,4,In 1901 people in Belfast paid their tram drivers in carrots.,Documentary,"Mitchell & Kenyon, BFI","United Kingdom, United Kingdom",3095.467036095614,2835.217054074651,4,0.1636,5.5,4,0.9159254551942435,['GB'],1901-05-04
106807,The Fat and Lean Wrestling Match,False,fr,['FR'],1900-01-01,1900,1,1,A series of fantastical wrestling matches.,"Comedy, Fantasy",Star Film,France,190.698718399989,215.3421998488503,2,0.1612,6.6,46,1.129227305016134,['FR'],1900-01-01
183600,"The Cheese Mites, or Lilliputians in a London Restaurant",False,en,"['US', 'GB']",1901-08-01,1901,8,1,"A jovial looking man is seated nearest the window of a restaurant. He has just finished his meal and the waiter brings a glass of beer, and when he places the glass upon the table, lo, a little sailor boy about six inches high appears from the foam, and climbing down the side of the glass, proceeds to dance a sailor's hornpipe on the table.","Comedy, Fantasy",Robert W. Paul,United Kingdom,4546.747743771463,3260.565364551906,1,0.1551,4.6,9,0.717120356856946,"['US', 'GB']",1901-08-01
190600,Trapeze Disrobing Act,False,en,['US'],1901-11-11,1901,11,11,"The stage of a vaudeville theatre. A lady in evening costume is performing on a trapeze. Two Rubes are seated in a box. The lady begins to disrobe, and here the fun commences. As she removes her garments one by one and throws them at our rural friends, they begin going through antics, which to say the least, are highly amusing. When the stockings come off, the climax takes place. The Rubes jump from their seats and make things lively for a short time in the theatre.",Comedy,Edison Studios,United States,115.9335961630121,91.67100965514972,2,0.154,4.8,9,0.7907199697855727,['US'],1901-11-11
190623,"University Procession on Degree Day, Birmingham",False,en,['GB'],1901-07-06,1901,7,6,Female graduates and gents sporting spectacular Edwardian whiskers take part in Birmingham’s first Degree Day ceremony.,Documentary,Mitchell & Kenyon,United Kingdom,2913.178778851302,2318.559738680859,9,0.152,4.8,5,0.7958865262622474,['GB'],1901-07-06
193437,Watermelon Contest,False,en,['US'],1900-06-28,1900,6,28,"Four men each hold a large slice of watermelon, and have a race to see who can finish eating first. All four move quickly, but one man seems to be pulling ahead of the others. Soon the contestants begin to hinder one another's efforts.",Comedy,Unknown,Unknown,4876.910436227112,2953.562262229743,2,0.1515,3.9,7,0.6056215919590857,['US'],1900-06-28
834946,"Promenade du dragon à Cholon, III",False,fr,['FR'],1900-01-17,1900,1,17,No overview available,Documentary,Unknown,Unknown,1148.009811112702,700.2423544498258,0,0.1523,0.0,0,0.6099619948118038,['FR'],1900-01-17
831731,Hussards et dragons,False,fr,['FR'],1901-02-02,1901,2,2,No overview available,Documentary,Unknown,Unknown,3809.196257729051,2344.228194005099,0,0.1506,0.0,0,0.6154128155640556,['FR'],1901-02-02
465484,Are You There?,False,en,['GB'],1901-10-22,1901,10,22,"A young man's telephone call to his sweetheart is intercepted by her father, who beats him with his umbrella.",Comedy,Williamson Kinematograph Company,Unknown,835.8044235467563,907.9657774907624,1,0.149,5.4,4,1.086337607113621,['GB'],1901-10-22
1301722,Painless Dentistry,False,fr,['FR'],1901-05-25,1901,5,25,Comedy short film by Georges Méliès.,Comedy,Unknown,Unknown,664.7826625429841,533.337622258078,1,0.1486,0.0,0,0.8022736637232819,['FR'],1901-05-25
